none[0.4372]  arg1_node[0.5286]  arg2_node[0.0343]  arg1_node
none[0.9878]  arg1_node[0.0119]  arg2_node[0.0003]  none
none[0.0841]  arg1_node[0.0010]  arg2_node[0.9149]  arg2_node
none[0.9473]  arg1_node[0.0000]  arg2_node[0.0526]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.1029]  arg1_node[0.8967]  arg2_node[0.0004]  arg1_node
none[0.9985]  arg1_node[0.0005]  arg2_node[0.0010]  none
none[0.0644]  arg1_node[0.0010]  arg2_node[0.9346]  arg2_node
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9644]  arg1_node[0.0002]  arg2_node[0.0354]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9712]  arg1_node[0.0260]  arg2_node[0.0028]  none
none[0.9906]  arg1_node[0.0067]  arg2_node[0.0027]  none
none[0.8753]  arg1_node[0.1209]  arg2_node[0.0038]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.0462]  arg1_node[0.9451]  arg2_node[0.0087]  arg1_node
none[0.6899]  arg1_node[0.0130]  arg2_node[0.2970]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9951]  arg1_node[0.0006]  arg2_node[0.0043]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.3505]  arg1_node[0.0003]  arg2_node[0.6492]  arg2_node
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9966]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9966]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9817]  arg1_node[0.0000]  arg2_node[0.0183]  none
none[0.0593]  arg1_node[0.9287]  arg2_node[0.0120]  arg1_node
none[0.6785]  arg1_node[0.0098]  arg2_node[0.3117]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9950]  arg1_node[0.0004]  arg2_node[0.0046]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0009]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0009]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0009]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0009]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0009]  none
none[0.3359]  arg1_node[0.0002]  arg2_node[0.6638]  arg2_node
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0036]  none
none[0.9805]  arg1_node[0.0000]  arg2_node[0.0195]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0037]  none
none[0.9842]  arg1_node[0.0000]  arg2_node[0.0158]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0037]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0037]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0037]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0037]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0037]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0037]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0037]  none
none[0.9936]  arg1_node[0.0001]  arg2_node[0.0064]  none
none[0.9936]  arg1_node[0.0001]  arg2_node[0.0064]  none
none[0.9936]  arg1_node[0.0001]  arg2_node[0.0064]  none
none[0.9936]  arg1_node[0.0001]  arg2_node[0.0064]  none
none[0.9936]  arg1_node[0.0001]  arg2_node[0.0064]  none
none[0.9963]  arg1_node[0.0000]  arg2_node[0.0037]  none
none[0.9936]  arg1_node[0.0001]  arg2_node[0.0064]  none
none[0.9936]  arg1_node[0.0001]  arg2_node[0.0064]  none
none[0.9413]  arg1_node[0.0580]  arg2_node[0.0007]  none
none[0.9977]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9977]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9977]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9977]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9977]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9413]  arg1_node[0.0580]  arg2_node[0.0007]  none
none[0.9413]  arg1_node[0.0580]  arg2_node[0.0007]  none
none[0.9713]  arg1_node[0.0283]  arg2_node[0.0003]  none
none[0.9983]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.9713]  arg1_node[0.0283]  arg2_node[0.0003]  none
none[0.7408]  arg1_node[0.2586]  arg2_node[0.0006]  none
none[0.9029]  arg1_node[0.0966]  arg2_node[0.0006]  none
none[0.9724]  arg1_node[0.0272]  arg2_node[0.0003]  none
none[0.9983]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.9977]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9977]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9977]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9977]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9977]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9989]  arg1_node[0.0002]  arg2_node[0.0010]  none
none[0.0636]  arg1_node[0.0003]  arg2_node[0.9361]  arg2_node
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9640]  arg1_node[0.0001]  arg2_node[0.0359]  none
none[0.9986]  arg1_node[0.0001]  arg2_node[0.0013]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9965]  arg1_node[0.0001]  arg2_node[0.0035]  none
none[0.9385]  arg1_node[0.0608]  arg2_node[0.0007]  none
none[0.9976]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9385]  arg1_node[0.0608]  arg2_node[0.0007]  none
none[0.9733]  arg1_node[0.0264]  arg2_node[0.0003]  none
none[0.9743]  arg1_node[0.0254]  arg2_node[0.0003]  none
none[0.9983]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.8789]  arg1_node[0.1205]  arg2_node[0.0006]  none
none[0.8614]  arg1_node[0.1380]  arg2_node[0.0006]  none
none[0.9982]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.9659]  arg1_node[0.0315]  arg2_node[0.0026]  none
none[0.9852]  arg1_node[0.0141]  arg2_node[0.0007]  none
none[0.9982]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.9988]  arg1_node[0.0002]  arg2_node[0.0010]  none
none[0.0625]  arg1_node[0.0003]  arg2_node[0.9372]  arg2_node
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9634]  arg1_node[0.0001]  arg2_node[0.0366]  none
none[0.9986]  arg1_node[0.0001]  arg2_node[0.0013]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.0512]  arg1_node[0.9407]  arg2_node[0.0081]  arg1_node
none[0.7252]  arg1_node[0.0123]  arg2_node[0.2625]  none
none[0.9983]  arg1_node[0.0010]  arg2_node[0.0007]  none
none[0.9959]  arg1_node[0.0005]  arg2_node[0.0036]  none
none[0.9983]  arg1_node[0.0010]  arg2_node[0.0007]  none
none[0.9983]  arg1_node[0.0010]  arg2_node[0.0007]  none
none[0.9983]  arg1_node[0.0010]  arg2_node[0.0007]  none
none[0.9983]  arg1_node[0.0010]  arg2_node[0.0007]  none
none[0.9983]  arg1_node[0.0010]  arg2_node[0.0007]  none
none[0.9983]  arg1_node[0.0010]  arg2_node[0.0007]  none
none[0.9983]  arg1_node[0.0010]  arg2_node[0.0007]  none
none[0.9983]  arg1_node[0.0010]  arg2_node[0.0007]  none
none[0.9983]  arg1_node[0.0010]  arg2_node[0.0007]  none
none[0.9983]  arg1_node[0.0010]  arg2_node[0.0007]  none
none[0.9983]  arg1_node[0.0010]  arg2_node[0.0007]  none
none[0.3909]  arg1_node[0.0003]  arg2_node[0.6088]  arg2_node
none[0.9971]  arg1_node[0.0000]  arg2_node[0.0029]  none
none[0.9846]  arg1_node[0.0000]  arg2_node[0.0154]  none
none[0.9971]  arg1_node[0.0000]  arg2_node[0.0029]  none
none[0.9971]  arg1_node[0.0000]  arg2_node[0.0029]  none
none[0.9971]  arg1_node[0.0000]  arg2_node[0.0029]  none
none[0.9600]  arg1_node[0.0144]  arg2_node[0.0256]  none
none[0.0763]  arg1_node[0.9114]  arg2_node[0.0123]  arg1_node
none[0.7259]  arg1_node[0.0080]  arg2_node[0.2661]  none
none[0.9987]  arg1_node[0.0007]  arg2_node[0.0007]  none
none[0.9960]  arg1_node[0.0003]  arg2_node[0.0037]  none
none[0.9987]  arg1_node[0.0007]  arg2_node[0.0007]  none
none[0.9987]  arg1_node[0.0007]  arg2_node[0.0007]  none
none[0.9987]  arg1_node[0.0007]  arg2_node[0.0007]  none
none[0.9987]  arg1_node[0.0007]  arg2_node[0.0007]  none
none[0.9987]  arg1_node[0.0007]  arg2_node[0.0007]  none
none[0.3879]  arg1_node[0.0002]  arg2_node[0.6119]  arg2_node
none[0.9971]  arg1_node[0.0000]  arg2_node[0.0029]  none
none[0.9844]  arg1_node[0.0000]  arg2_node[0.0156]  none
none[0.9971]  arg1_node[0.0000]  arg2_node[0.0029]  none
none[0.9971]  arg1_node[0.0000]  arg2_node[0.0029]  none
none[0.9971]  arg1_node[0.0000]  arg2_node[0.0029]  none
none[0.9971]  arg1_node[0.0000]  arg2_node[0.0029]  none
none[0.9971]  arg1_node[0.0000]  arg2_node[0.0029]  none
none[0.9971]  arg1_node[0.0000]  arg2_node[0.0029]  none
none[0.9971]  arg1_node[0.0000]  arg2_node[0.0029]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
